type,id,author,mid,typeid,typename,arcurl,aid,bvid,title,description,arcrank,pic,play,video_review,favorites,tag,review,pubdate,senddate,duration,badgepay,hit_columns,view_type,is_pay,is_union_video,rec_tags,new_rec_tags,rank_score,like,upic,corner,cover,desc,url,rec_reason,danmaku,biz_data,is_charge_video,vt,enable_vt,vt_display,subtitle,episode_count_text,release_status,is_intervene
video,1650259476,鱼蘭足球,1773228842,249,足球,http://www.bilibili.com/video/av1650259476,1650259476,BV1F7421N7QA,"阿根廷人评价<em class=""keyword"">梅西</em>香港行：这也太混蛋了！",,0,//i0.hdslb.com/bfs/archive/a0a24a6992eaf306cafe278554f24bf7ff4208bd.jpg,156452,63,230,"足球,梅西,阿根廷,中国足球,中国球迷,足球解说,足球记忆,足球粉丝,足坛快讯,炮轰梅西",508,1707409986,1707409986,2:46,False,"['title', 'tag']",,0,0,,[],100343894,2474,https://i2.hdslb.com/bfs/face/9ddcb1e1f2a8f08b8cb510b00b717d67f465b6aa.jpg,,,,,,63,,0,0,0,,,,0,0
video,1850899642,国外热评伊姐,625323580,21,日常,http://www.bilibili.com/video/av1850899642,1850899642,BV1bW421N73t,"外国网友评<em class=""keyword"">梅西</em>中国行未上场，直言：半个月后的道歉我们不接受！",外国网友评梅西中国行未上场，直言：半个月后的道歉我们不接受！,0,//i0.hdslb.com/bfs/archive/0369ce4cd758b638761bcd9e8281e8efd2c4e32e.jpg,182151,911,152,"评论翻译,外国网友热评,梅西道歉,拥抱真实生活,生活万花筒 9.0 拥抱真实生活,梅西香港未上场",935,1708426835,1708580689,4:33,False,"['title', 'description', 'tag']",,0,0,,[],100336968,3873,https://i1.hdslb.com/bfs/face/a455bf87d0a6622477d79199a27a870e9bf7e6dd.jpg,,,,,,911,,0,0,0,,,,0,0
video,1200700492,桦辰语,421083864,249,足球,http://www.bilibili.com/video/av1200700492,1200700492,BV1xF4m177aB,"<em class=""keyword"">梅西</em>ins账号更新一组家庭生活照，评论区网友现状 <em class=""keyword"">梅西</em>风波后香港贺岁杯重启",ins,0,//i1.hdslb.com/bfs/archive/3908e04547161371eb8541029271561a83023d6b.jpg,300468,234,305,"足球,梅西,世界杯,阿根廷,C罗,欧冠,巴萨,评分,西甲,迈阿密国际",951,1707645015,1707884894,2:5,False,"['title', 'tag']",,0,0,,[],100305845,6806,https://i0.hdslb.com/bfs/face/2f8c1f28fe0cb5ab8b4cd5d81251df0a5134ca82.jpg,,,,,,234,,0,0,0,,,,0,0
video,1000994517,FOCUSonMy,525965130,249,足球,http://www.bilibili.com/video/av1000994517,1000994517,BV1ox4y1k7fj,"杨毅：<em class=""keyword"">梅西</em>解禁很困难",,0,//i2.hdslb.com/bfs/archive/e9a6846536748d6240f07f33ea961e305ef05c22.jpg,107817,280,132,"梅西,迈阿密国际",1057,1708388135,1708388425,2:16,False,"['title', 'tag']",,0,0,,[],100304778,1201,https://i0.hdslb.com/bfs/face/4a268076fbd1a383c1ceebd6a7db1e6fbde57a10.jpg,,,,,,280,,0,0,0,,,,0,0
video,388961133,小布boooooooooo7,518610078,249,足球,http://www.bilibili.com/video/av388961133,388961133,BV1dd4y1i7Mp,"【史诗巨制】进击的<em class=""keyword"">梅西</em>！一生被全世界追逐，他却从未停下脚步 | <em class=""keyword"">梅西</em>50大过人","这期视频的排序按照时间顺序，跨度从2006年到2020年，涵盖了里奥·梅西15年的巴萨生涯
梅西最强大最令人惊叹的杀招就是他的变向突破过人。巅峰梅西经常1过5、1过6不在话下，对梅西来说，过人就像喝水吃饭一样简单、自然，导致大家对梅西的一条龙习以为常 。曾经那个长发飘飘的梅西，如今也已老去，未来可能再见不到这样摧枯拉朽，一人摧毁一队的壮观场面了。能继续看梅西在场上奔跑，就是最大的欣慰。他的突破晃过了历史，晃过了所有人的青春
--------------
bgm在网易云搜：b站小布足球歌单bgm",0,//i2.hdslb.com/bfs/archive/61520da5faa3fce8340c60cdab14324a3e09a9d2.jpg,2303259,11563,71001,"足球,梅西,欧冠,内马尔,英超,曼城,巴萨,巴黎圣日耳曼,足球绿洲探险家,足球绿洲计划",4101,1665312497,1675170568,13:52,False,"['title', 'description', 'tag']",,0,0,,[],100299402,131447,https://i0.hdslb.com/bfs/face/f6bbed266511b51b92b4b37cc3dc01eacd676136.jpg,,,,,,11563,,0,0,0,,,,0,0
video,1200364164,麦克阿瑟片录记,497117460,256,短片,http://www.bilibili.com/video/av1200364164,1200364164,BV1zF4m1T7eR,"大型纪录片《里奥呦西》<em class=""keyword"">梅西</em>",-,0,//i1.hdslb.com/bfs/archive/0ead2a9435813b905d9d3b04e9e4cc90d03dcdb0.jpg,222320,144,1653,"足球,短片,梅西,运动,纪录片,大型,传奇,体育,最强大脑",540,1707365244,1707464529,1:23,False,"['title', 'tag']",,0,0,,[],100294355,19934,https://i0.hdslb.com/bfs/face/a1fcf026cae5198e406b8cbba6ecb21435774a55.jpg,,,,,,144,,0,0,0,,,,0,0
video,1151113783,star星视频,1685024055,249,足球,http://www.bilibili.com/video/av1151113783,1151113783,BV1GZ421y72Q,"退场时被球迷嘲讽狂喊“<em class=""keyword"">梅西</em>”，C罗做不雅动作回应，将被官方调查",,0,//i2.hdslb.com/bfs/archive/c4d47a57af92158478413cdfc8e838772801bd40.jpg,162025,0,88,"梅西,C罗,球迷",1172,1708934699,1708934699,0:56,False,"['title', 'tag']",,0,0,,[],100278878,1615,https://i0.hdslb.com/bfs/face/f1f7dca9254a7cbe8015d64b78091ddfeada43f1.jpg,,,,,,0,,0,0,0,,,,0,0
video,775704694,踢球能力较差,1510457803,249,足球,http://www.bilibili.com/video/av775704694,775704694,BV1714y1E7J3,"<em class=""keyword"">梅西</em>？不就是一踢球的吗？",“不就是梅西吗？”,0,//i1.hdslb.com/bfs/archive/2d86881e872e46c4b9ba5250fcb606c47fc48d46.jpg,528572,642,6988,"足球派对,整点不一样的足球,运动,世界杯,足球,梅西,阿根廷,体育,卡塔尔,波兰,球王",1254,1669842913,1692361629,2:34,False,"['title', 'description', 'tag']",,0,0,,[],100267537,24206,https://i1.hdslb.com/bfs/face/32aa39ed72fb0d9cbec89eae63f5709a0ee59fd9.jpg,,,,,,642,,0,0,0,,,,0,0
video,1450534108,我是吕思涵,3546572568660614,228,人文历史,http://www.bilibili.com/video/av1450534108,1450534108,BV1dv421C7fR,"英国网友热议，感谢<em class=""keyword"">梅西</em>，我第一次看见中国人支持英国！",-,0,//i2.hdslb.com/bfs/archive/ad3deeeaa234a040114843a14d1b61f5bc202aaa.jpg,206123,3496,1295,"韩国,中国,印度,梅西,意大利,网友,热议,网友热议,新的知识增加了,2024bilibili迎春会",1034,1708061760,1708083367,3:2,False,"['title', 'tag']",,0,0,,[],100262172,9727,https://i2.hdslb.com/bfs/face/f01cfdaf4274a0cf78063564414bdc1c84e2865f.jpg,,,,,,3496,,0,0,0,,,,0,0
video,1101444975,负哥们夺夺,42528689,249,足球,http://www.bilibili.com/video/av1101444975,1101444975,BV1tw4m1Z7TQ,"哈兰德称赞<em class=""keyword"">梅西</em>历史最佳，梅迷狂欢：这次真赢了",哈兰德称赞梅西历史最佳，梅迷狂欢：这次真赢了,0,//i1.hdslb.com/bfs/archive/71d37e48f65112da2869a3f754538cd07fc52397.jpg,4601,5,8,"足球,梅西,阿根廷,C罗,巴萨,巴塞罗那,李老八,哈兰德,里奥·梅西,地上足球",109,1709711634,1709712008,1:2,False,"['title', 'description', 'tag']",,0,0,,[],100256620,166,https://i2.hdslb.com/bfs/face/3c6c1e1e092bd5d38809d91aaf2d64cbf8b53a18.jpg,,,,,,5,,0,0,0,,,,0,0
video,1650259476,鱼蘭足球,1773228842,249,足球,http://www.bilibili.com/video/av1650259476,1650259476,BV1F7421N7QA,"阿根廷人评价<em class=""keyword"">梅西</em>香港行：这也太混蛋了！",,0,//i0.hdslb.com/bfs/archive/a0a24a6992eaf306cafe278554f24bf7ff4208bd.jpg,156452,63,230,"足球,梅西,阿根廷,中国足球,中国球迷,足球解说,足球记忆,足球粉丝,足坛快讯,炮轰梅西",508,1707409986,1707409986,2:46,False,"['title', 'tag']",,0,0,,[],100256396,2474,https://i2.hdslb.com/bfs/face/9ddcb1e1f2a8f08b8cb510b00b717d67f465b6aa.jpg,,,,,,63,,0,0,0,,,,0,0
video,1850899642,国外热评伊姐,625323580,21,日常,http://www.bilibili.com/video/av1850899642,1850899642,BV1bW421N73t,"外国网友评<em class=""keyword"">梅西</em>中国行未上场，直言：半个月后的道歉我们不接受！",外国网友评梅西中国行未上场，直言：半个月后的道歉我们不接受！,0,//i0.hdslb.com/bfs/archive/0369ce4cd758b638761bcd9e8281e8efd2c4e32e.jpg,182151,911,152,"评论翻译,外国网友热评,梅西道歉,拥抱真实生活,生活万花筒 9.0 拥抱真实生活,梅西香港未上场",935,1708426835,1708580689,4:33,False,"['title', 'description', 'tag']",,0,0,,[],100251800,3873,https://i1.hdslb.com/bfs/face/a455bf87d0a6622477d79199a27a870e9bf7e6dd.jpg,,,,,,911,,0,0,0,,,,0,0
video,1850765000,简浅Jian,360846399,124,社科·法律·心理,http://www.bilibili.com/video/av1850765000,1850765000,BV1mW421P7Mt,"<em class=""keyword"">梅西</em>和731背后真相和恶行：<em class=""keyword"">梅西</em>可笑回应，是为了再次掩盖731热度",,0,//i1.hdslb.com/bfs/archive/4edc67d40e7ea03b630ff39711616226eaf1566d.jpg,36883,102,1370,"日本,中国,梅西,真相,美国,西方,日本人,731,回应,万人坑",228,1708429241,1708591248,1:45,False,"['title', 'tag']",,0,0,,[],100250383,17465,https://i0.hdslb.com/bfs/face/8f929ebb2b1c7c8aa85b4617544819412d552a22.jpg,,,,,,102,,0,0,0,,,,0,0
video,1951077854,爱球球的小智吖,3537112796236167,183,影视剪辑,http://www.bilibili.com/video/av1951077854,1951077854,BV1TC411s7Xt,"2024金球奖实时获奖概率再度更新：<em class=""keyword"">梅西</em>仅排第五！",-,0,//i0.hdslb.com/bfs/archive/2e363895715419763821673e74b774db7dd7df3d.jpg,35964,86,51,"足球,梅西,体育,凯恩,足坛,姆巴佩,哈兰德,贝林厄姆,影视整活大赏,2024金球奖,2024影娱新春游园会",426,1709297376,1709369212,0:35,False,"['title', 'tag']",,0,0,,[],100247309,870,https://i0.hdslb.com/bfs/face/f65eac36d640fbc84522a8b80a7d42105a3a0e5c.jpg,,,,,,86,,0,0,0,,,,0,0
video,1650407292,小舜xiaoshun,190293750,249,足球,http://www.bilibili.com/video/av1650407292,1650407292,BV1d7421N78N,"中国香港文旅局局长：“我曾经3次联系要求<em class=""keyword"">梅西</em>必须上场！”",zhiboba,0,//i2.hdslb.com/bfs/archive/ec5850ee03afc7871a868ef2df4a6ed023f2fee2.jpg,187629,34,401,"足球,香港,梅西",1411,1707148047,1707148047,1:20,False,"['title', 'tag']",,0,0,,[],100244973,6145,https://i0.hdslb.com/bfs/face/0ff6ec16ec9d7b56cb7ac88f0a6b463b3fd7fe75.jpg,,,,,,34,,0,0,0,,,,0,0
video,1451356213,球迷阿獠,1586105,249,足球,http://www.bilibili.com/video/av1451356213,1451356213,BV1ni421Z7sh,"哈兰德称赞<em class=""keyword"">梅西</em>为历史最佳，罗粉再失一爹",,0,//i1.hdslb.com/bfs/archive/82f3067789a4074ad0d301232bef1162cd322883.jpg,7343,24,33,"梅西,阿根廷,巴塞罗那,认爹,哈兰德,迈阿密国际",243,1709705669,1709705669,0:57,False,"['title', 'tag']",,0,0,,[],100243667,749,https://i2.hdslb.com/bfs/face/e901d7a238473fe8a9917a8f6f7eca08d2506562.jpg,,,,,,24,,0,0,0,,,,0,0
video,1151317887,超哥大话体育,492341205,249,足球,http://www.bilibili.com/video/av1151317887,1151317887,BV1jZ42117cC,"哈兰德称赞<em class=""keyword"">梅西</em>历史最佳，可能失去6亿粉丝",-,0,//i1.hdslb.com/bfs/archive/37bd6a9dff66e6d657b188b23ac5776c6b123fd7.jpg,2838,30,10,"足球,梅西,哈兰德",87,1709688117,1709710843,5:13,False,"['title', 'tag']",,0,0,,[],100243026,193,https://i0.hdslb.com/bfs/face/fb29dba1f61d8de97fcb718e74f166cf75b946b9.jpg,,,,,,30,,0,0,0,,,,0,0
video,1750088732,梅西Messifans,674449444,249,足球,http://www.bilibili.com/video/av1750088732,1750088732,BV1Q4421w7ra,"<em class=""keyword"">梅西</em>终于气到破防了",-,0,//i0.hdslb.com/bfs/archive/1a8e12befb246b505b905c780592dfa2a46e954e.jpg,175600,69,280,"足球,梅西",1309,1706968526,1709379288,0:32,False,"['title', 'author', 'tag']",,0,0,,[],100238151,6234,https://i1.hdslb.com/bfs/face/48d0f4eda3785be79786e7989fd2148290230630.jpg,,,,,,69,,0,0,0,,,,0,0
video,516228182,小布boooooooooo7,518610078,249,足球,http://www.bilibili.com/video/av516228182,516228182,BV1Ag411Y7wV,"一年前，所有人都在嘲讽<em class=""keyword"">梅西</em>...而如今，他正巅峰重现","2021年，刚刚获得美洲杯冠军的梅西被巴塞罗那无情扫地出门，差点无球可踢的他幸运地被大巴黎签下。然而失去核心战术地位的梅西在新球队水土不服，单赛季联赛进球只有8个，狂轰13脚门柱。正当所有人都在嘲讽他，说他不行了，22/23赛季开始，那个熟悉的进球机器梅西又回来了，他用依旧老练完美的表现征服了所有人。世界杯将至，梅西正在迈向另一个巅峰...
---------------------
bgm1：Avicii Without You 
bgm2：Lost Sky Where We Started",0,//i0.hdslb.com/bfs/archive/27219399de1be1793865508886d304ef75e09166.jpg,3695759,13791,47191,"足球绿洲计划,足球绿洲探险家,足球,英超,欧冠,曼城,梅西,世界杯,巴黎圣日耳曼,内马尔",9178,1664711024,1675170568,6:28,False,"['title', 'description', 'tag']",,0,0,,[],100234405,166909,https://i0.hdslb.com/bfs/face/f6bbed266511b51b92b4b37cc3dc01eacd676136.jpg,,,,,,13791,,0,0,0,,,,0,0
video,1300788670,阿泰希特,385288,249,足球,http://www.bilibili.com/video/av1300788670,1300788670,BV1Xu4m1w7fU,"C罗大笑！回应<em class=""keyword"">梅西</em>道歉！真性情获央视力挺，谁是球王一目了然",C罗大笑！回应梅西道歉！真性情获央视力挺，谁是球王一目了然,0,//i0.hdslb.com/bfs/archive/a70f7f742c9473968422a0bab41c0cabfad3c70b.jpg,103446,30,65,"梅西,C罗,迈阿密国际",146,1708396996,1708396996,1:50,False,"['title', 'description', 'tag']",,0,0,,[],100233547,1791,http://i2.hdslb.com/bfs/face/a40bf2b92c442d3414e426d6a5f43134d498ee85.jpg,,,,,,30,,0,0,0,,,,0,0
video,1000572830,总工一米五,215848317,249,足球,http://www.bilibili.com/video/av1000572830,1000572830,BV1nx4y127Ke,"反转来了(一)！<em class=""keyword"">梅西</em>是如何对待香港球迷的！进来自己判断！！！",因为收到了人身攻击和辱骂所以我开启了b站的一键防护功能，因此才显示只有7天以上的关注者才能评论，希望大家理解。另外最近不要关注我，我只是发布更多细节给大家看而已。,0,//i1.hdslb.com/bfs/archive/c5cc1ab47e7f172a39d00729283fbb8465484e30.jpg,121741,38,1017,"足球,梅西,巴萨,大力神杯,金球奖,阿根廷队,球王梅西,迈阿密国际,足球高光时刻,必剪创作",433,1707574328,1707664400,2:52,False,"['title', 'tag']",,0,0,,[],100233396,3378,https://i0.hdslb.com/bfs/face/cece5091b73c173eaa2577db4e42a90f4a58060b.jpg,,,,,,38,,0,0,0,,,,0,0
video,1150381923,毕竟王稳健,10032675,249,足球,http://www.bilibili.com/video/av1150381923,1150381923,BV1nZ421U7sF,"一觉起来球王<em class=""keyword"">梅西</em>成了哟西了？",,0,//i1.hdslb.com/bfs/archive/b95b685ca1a684e6e297034354e5324fd7097960.jpg,622710,609,2604,"香港,梅西,体育,争议,球王",1541,1707389116,1707442125,2:41,False,"['title', 'tag']",,0,0,,[],100232197,89168,https://i0.hdslb.com/bfs/face/c740c9a4823645c45f171bb28cc4ae67b880943d.jpg,,,,,,609,,0,0,0,,,,0,0
video,1300460731,-Madeinheaven-_-,1252109941,138,搞笑,http://www.bilibili.com/video/av1300460731,1300460731,BV1vu4m1K7GY,"<em class=""keyword"">梅西</em>吧现状",-,0,//i2.hdslb.com/bfs/archive/9ae859293b91975f3b958dcc7827bfe83db70989.jpg,99119,49,166,"足球,梅西,现状,贴吧,必剪创作",210,1707368082,1707368082,5:29,False,"['title', 'tag']",,0,0,,[],100269155,1274,https://i1.hdslb.com/bfs/face/025a5f660b65b3a17a23c5a79a79f51d5a77038d.jpg,,,,,,49,,0,0,0,,,,0,0
video,1850306707,你特首什么冠军,3546591061347182,249,足球,http://www.bilibili.com/video/av1850306707,1850306707,BV1Kp421o7AC,"<em class=""keyword"">梅西</em>塌房后经过提纯后的结晶UP主",-,0,//i2.hdslb.com/bfs/archive/6f8ab265e26cfde1ce03ec899c51ccf2ebf3bb7b.jpg,249596,363,486,"足球,香港,梅西,C罗,巴萨,结晶,中国行,梅结晶",1354,1707218898,1707285124,3:19,False,"['title', 'tag']",,0,0,,[],100269065,4490,https://i2.hdslb.com/bfs/face/2e014841dd99e499306fd725efb097759190f647.jpg,,,,,,363,,0,0,0,,,,0,0
video,775704694,踢球能力较差,1510457803,249,足球,http://www.bilibili.com/video/av775704694,775704694,BV1714y1E7J3,"<em class=""keyword"">梅西</em>？不就是一踢球的吗？",“不就是梅西吗？”,0,//i1.hdslb.com/bfs/archive/2d86881e872e46c4b9ba5250fcb606c47fc48d46.jpg,528572,642,6988,"足球派对,整点不一样的足球,运动,世界杯,足球,梅西,阿根廷,体育,卡塔尔,波兰,球王",1254,1669842913,1692361629,2:34,False,"['title', 'description', 'tag']",,0,0,,[],100267575,24206,https://i1.hdslb.com/bfs/face/32aa39ed72fb0d9cbec89eae63f5709a0ee59fd9.jpg,,,,,,642,,0,0,0,,,,0,0
video,523151488,小布boooooooooo7,518610078,249,足球,http://www.bilibili.com/video/av523151488,523151488,BV16M411t7F6,"【4K】千古第一名局！<em class=""keyword"">梅西</em>圆梦之战， 一个月了还没走出来 | 2022世界杯决赛阿根廷vs法国","赛中赛后分析有点细，暂时肝不完了，老规矩3w点赞出下期
回旋镖也会尽快出的！",0,//i1.hdslb.com/bfs/archive/b533289f2d50998077cac6fe5b60d43b8e169d78.jpg,587371,2972,10487,"这就是足球,足球,世界杯,梅西,姆巴佩,4K,巴黎圣日耳曼,英超,曼城,巴萨",876,1674308392,1674353545,15:2,False,"['title', 'tag']",,0,0,,[],100267223,24357,https://i0.hdslb.com/bfs/face/f6bbed266511b51b92b4b37cc3dc01eacd676136.jpg,,,,,,2972,,0,0,0,,,,0,0
video,1000562255,小岛大浪吹-bili,1033129636,249,足球,http://www.bilibili.com/video/av1000562255,1000562255,BV1Kx4y127Ap,"【小岛浪吹】<em class=""keyword"">梅西</em>香港不上场事件的前因后果，看球的不看球的都High了",原视频地址：https://www.youtube.com/watch?v=2yTDuhmifp8,0,//i1.hdslb.com/bfs/archive/32513dc5f58c1d800c45a046a4b56ffc714a6706.jpg,171327,1275,1535,"足球,香港,梅西,体育,泰勒,小岛,霍启刚,梅西皮肤,霍家,过一种很新的年,哔哩哔哩新春季",2303,1707969600,1707979483,25:58,False,"['title', 'tag']",,0,0,,[],100262218,4784,https://i1.hdslb.com/bfs/face/1c4f05a0a95a5c845013789cb5213ad86c8ed792.jpg,,,,,,1275,,0,0,0,,,,0,0
video,411604299,儒家足球-颜回,3546580638500936,249,足球,http://www.bilibili.com/video/av411604299,411604299,BV1wV411Q7w9,"<em class=""keyword"">梅西</em>妄想当球王，却成功变为全世界公认的贼王！偷了2023世界足球先生不让说？",实话难听，别难听喔,0,//i2.hdslb.com/bfs/archive/4ce2cb93631c9bcf54f256da42869693e570a783.jpg,96253,436,879,"足球,梅西,世界杯,C罗,球王,金球奖,世界足球先生,姆巴佩,哈兰德,地上足球",1311,1705751972,1707371657,5:44,False,"['title', 'tag']",,0,0,,[],100260513,6093,https://i2.hdslb.com/bfs/face/cd1b3b2e1b9ef206ca424782d43ba191df4c1dda.jpg,,,,,,436,,0,0,0,,,,0,0
video,1650365276,我不是高尔基,18185706,249,足球,http://www.bilibili.com/video/av1650365276,1650365276,BV1C7421N7if,"科比VS<em class=""keyword"">梅西</em>，但是拜年！","我没意见
科比vs梅西给大家拜年了！",0,//i1.hdslb.com/bfs/archive/673b314b82c792e69840a49b1411dc915f0f72e9.jpg,190997,175,1780,"春节,搞笑,梅西,科比,哟西,迈阿密国际",213,1707565894,1707901425,0:39,False,"['title', 'description', 'tag']",,0,0,,[],100260191,18097,https://i0.hdslb.com/bfs/face/ccce168979ec3172975ca86f2004a9249d55d331.jpg,,,,,,175,,0,0,0,,,,0,0
video,1450323055,笑脸麦客11,277435,249,足球,http://www.bilibili.com/video/av1450323055,1450323055,BV1rv42117kC,"被外网冲烂！<em class=""keyword"">梅西</em>账号评论区被网友围攻：大量粉丝宣布取关",-,0,//i1.hdslb.com/bfs/archive/3c3c8dab7ef8922fcf7aab8c66f13dc67a340fda.jpg,159367,84,102,"足球,梅西,球星,新春热点观察局,2024bilibili迎春会,里奥呦西,美媒评梅西未出场,梅西6场季前赛仅缺席香港站,医学奇迹诞生了,多家俱乐部疑内涵梅西,福岛核污染水净化装置泄漏",546,1707275678,1707405223,1:3,False,"['title', 'tag']",,0,0,,[],100259798,2227,https://i1.hdslb.com/bfs/face/c7d60e59a9dfe5781383150efadfa93c9fd7658a.jpg,,,,,,84,,0,0,0,,,,0,0
